Case ID,Case Number,Judge,Date Filed,Date Reopened,Date Terminated,NOS,Cause of Action,Diversity Plaintiff,Diversity Defendant,IsProse,DateAgg,Group
41983,3:18-cv-00449-wmc                       ,wmc ,2018-06-11,,2020-04-06,510,28:2255   ,,,y,2018-06-11,Habeas Corpus
41990,3:18-cv-00452-wmc                       ,wmc ,2018-06-13,,2018-10-19,550,42:1983pr ,,,y,2018-06-13,Prisoner Petitions
41991,3:18-cv-00453-jdp                       ,jdp ,2018-06-13,,2018-11-01,530,28:2254   ,,,y,2018-06-13,Habeas Corpus
41992,3:18-cv-00454-wmc                       ,wmc ,2018-06-13,,2020-07-06,550,42:1983pr ,,,y,2018-06-13,Prisoner Petitions
42008,3:18-cv-00456-jdp                       ,jdp ,2018-06-14,,2020-03-06,442,42:1983cv ,,,y,2018-06-14,Civil Rights
42011,3:18-cv-00458-wmc                       ,wmc ,2018-06-14,,2021-08-20,440,42:1981cv ,,,y,2018-06-14,Civil Rights
42012,3:18-cv-00459-jdp                       ,jdp ,2018-06-14,,2018-06-21,440,42:1981cv ,,,y,2018-06-14,Civil Rights
42019,3:18-cv-00460-bbc                       ,bbc ,2018-06-15,2018-08-16,2020-01-23,555,42:1983pr ,,,y,2018-08-16,Prisoner Petitions
42019,3:18-cv-00460-bbc                       ,bbc ,2018-06-15,2018-08-16,2020-01-23,555,42:1983pr ,,,y,2018-08-16,Prisoner Petitions
42023,3:18-cv-00462-jdp                       ,jdp ,2018-06-18,,2018-10-09,510,28:2255   ,,,y,2018-06-18,Habeas Corpus
42028,3:18-cv-00465-wmc                       ,wmc ,2018-06-18,,2018-08-30,550,42:1983pr ,,,y,2018-06-18,Prisoner Petitions
42029,3:18-cv-00468-wmc                       ,wmc ,2018-06-18,,2019-05-07,530,28:2241   ,,,y,2018-06-18,Habeas Corpus
42030,3:18-cv-00469-wmc                       ,wmc ,2018-06-18,,2018-07-31,555,42:1983pr ,,,y,2018-06-18,Prisoner Petitions
42034,3:18-cv-00466-wmc                       ,wmc ,2018-06-18,,2018-10-04,530,28:2254   ,,,y,2018-06-18,Habeas Corpus
42059,3:18-cv-00467-jdp                       ,jdp ,2018-06-21,,2020-08-28,550,28:1441pr ,,,y,2018-06-21,Prisoner Petitions
42073,3:18-cv-00480-jdp                       ,jdp ,2018-06-25,,2018-10-18,555,42:1983pr ,,,y,2018-06-25,Prisoner Petitions
42076,3:18-cv-00483-bbc                       ,bbc ,2018-06-25,,2019-11-20,555,42:1983pr ,,,y,2018-06-25,Prisoner Petitions
42078,3:18-cv-00485-wmc                       ,wmc ,2018-06-26,,2022-02-16,550,42:1983pr ,,,y,2018-06-26,Prisoner Petitions
42082,3:18-cv-00489-jdp                       ,jdp ,2018-06-26,,2018-07-25,555,42:1983pr ,,,y,2018-06-26,Prisoner Petitions
42086,3:18-cv-00493-wmc                       ,wmc ,2018-06-27,,2022-06-29,555,42:1983pr ,,,y,2018-06-27,Prisoner Petitions
42089,3:18-cv-00497-jdp                       ,jdp ,2018-06-27,,2019-01-15,530,28:2254   ,,,y,2018-06-27,Habeas Corpus
42090,3:18-cv-00496-bbc                       ,bbc ,2018-06-27,,2018-12-03,550,42:1983pr ,,,y,2018-06-27,Prisoner Petitions
42096,3:18-cv-00500-wmc                       ,wmc ,2018-06-28,,2022-05-25,550,42:1983pr ,,,y,2018-06-28,Prisoner Petitions
42099,3:18-cv-00503-jdp                       ,jdp ,2018-06-29,,2019-01-02,555,42:1983pr ,,,y,2018-06-29,Prisoner Petitions
42106,3:18-cv-00508-jdp                       ,jdp ,2018-07-02,,2018-07-10,442,42:1983cv ,,,y,2018-07-02,Civil Rights
42107,3:18-cv-00510-jdp                       ,jdp ,2018-07-03,,2019-12-18,440,42:1983cv ,,,y,2018-07-03,Civil Rights
42109,3:18-cv-00512-jdp                       ,jdp ,2018-07-03,,2018-08-03,550,42:1983pr ,,,y,2018-07-03,Prisoner Petitions
42110,3:18-cv-00513-jdp                       ,jdp ,2018-07-03,,2018-08-03,550,42:1983pr ,,,y,2018-07-03,Prisoner Petitions
42113,3:18-cv-00515-bbc                       ,bbc ,2018-07-05,,2019-07-25,440,42:1983cv ,,,y,2018-07-05,Civil Rights
42111,3:18-cv-00514-jdp                       ,jdp ,2018-07-05,,2018-07-25,440,42:1983cv ,,,y,2018-07-05,Civil Rights
42119,3:18-cv-00521-bbc                       ,bbc ,2018-07-09,,2018-11-01,550,42:1983pr ,,,y,2018-07-09,Prisoner Petitions
42121,3:18-cv-00516-bbc                       ,bbc ,2018-07-09,,2020-01-30,555,42:1983pr ,,,y,2018-07-09,Prisoner Petitions
42122,3:18-cv-00520-slc                       ,slc ,2018-07-09,,2020-08-11,530,28:2254   ,,,y,2018-07-09,Habeas Corpus
42124,3:18-cv-00524-slc                       ,slc ,2018-07-09,,2020-10-09,555,42:1983pr ,,,y,2018-07-09,Prisoner Petitions
42127,3:18-cv-00527-jdp                       ,jdp ,2018-07-10,,2020-03-06,550,42:1983pr ,,,y,2018-07-10,Prisoner Petitions
42128,3:18-cv-00528-jdp                       ,jdp ,2018-07-10,,2020-03-09,550,42:1983pr ,,,y,2018-07-10,Prisoner Petitions
42130,3:18-cv-00530-slc                       ,slc ,2018-07-11,,2019-11-05,555,42:1983pr ,,,y,2018-07-11,Prisoner Petitions
42131,3:18-cv-00531-wmc                       ,wmc ,2018-07-11,,2019-10-09,550,42:1983pr ,,,y,2018-07-11,Prisoner Petitions
42158,3:18-cv-00540-jdp                       ,jdp ,2018-07-13,,2021-01-20,550,42:1983pr ,,,y,2018-07-13,Prisoner Petitions
42159,3:18-cv-00541-jdp                       ,jdp ,2018-07-13,,2020-06-15,550,42:1983pr ,,,y,2018-07-13,Prisoner Petitions
42167,3:18-cv-00546-jdp                       ,jdp ,2018-07-16,,2018-08-17,555,42:1983pr ,,,y,2018-07-16,Prisoner Petitions
42176,3:18-cv-00555-jdp                       ,jdp ,2018-07-16,,2021-03-26,550,42:1983pr ,,,y,2018-07-16,Prisoner Petitions
42185,3:18-cv-00563-bbc                       ,bbc ,2018-07-19,,2020-01-29,550,42:1983pr ,,,y,2018-07-19,Prisoner Petitions
42191,3:18-cv-00569-jdp                       ,jdp ,2018-07-20,,2018-08-30,550,42:1983pr ,,,y,2018-07-20,Prisoner Petitions
42193,3:18-cv-00571-wmc                       ,wmc ,2018-07-23,,2022-06-09,550,42:1983pr ,,,y,2018-07-23,Prisoner Petitions
42195,3:18-cv-00572-wmc                       ,wmc ,2018-07-23,,2018-08-30,550,42:1983pr ,,,y,2018-07-23,Prisoner Petitions
42202,3:18-cv-00578-jdp                       ,jdp ,2018-07-24,,2018-07-31,555,42:1983pr ,,,y,2018-07-24,Prisoner Petitions
42203,3:18-cv-00579-jdp                       ,jdp ,2018-07-24,,2018-07-31,555,42:1983pr ,,,y,2018-07-24,Prisoner Petitions
42205,3:18-cv-00581-jdp                       ,jdp ,2018-07-24,2018-09-19,2018-12-13,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42205,3:18-cv-00581-jdp                       ,jdp ,2018-07-24,2018-09-19,2018-12-13,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42206,3:18-cv-00582-jdp                       ,jdp ,2018-07-25,,2020-11-12,440,42:1983cv ,,,y,2018-07-25,Civil Rights
42210,3:18-cv-00585-bbc                       ,bbc ,2018-07-26,,2018-09-28,442,42:1983ed ,,,y,2018-07-26,Civil Rights
42212,3:18-cv-00584-jdp                       ,jdp ,2018-07-26,,2018-08-20,442,42:1983ed ,,,y,2018-07-26,Civil Rights
42217,3:18-cv-00576-jdp                       ,jdp ,2018-07-27,,2019-11-15,555,42:1983pr ,,,y,2018-07-27,Prisoner Petitions
42220,3:18-cv-00591-jdp                       ,jdp ,2018-07-30,,2019-10-01,555,42:1983pr ,,,y,2018-07-30,Prisoner Petitions
42224,3:18-cv-00593-wmc                       ,wmc ,2018-08-02,2019-06-24,2020-02-26,440,42:1983cv ,,,y,2019-06-24,Civil Rights
42224,3:18-cv-00593-wmc                       ,wmc ,2018-08-02,2019-06-24,2020-02-26,440,42:1983cv ,,,y,2019-06-24,Civil Rights
42251,3:18-cv-00596-bbc                       ,bbc ,2018-08-02,2021-11-02,2022-02-03,530,28:2254   ,,,y,2021-11-02,Habeas Corpus
42251,3:18-cv-00596-bbc                       ,bbc ,2018-08-02,2021-11-02,2022-02-03,530,28:2254   ,,,y,2021-11-02,Habeas Corpus
42253,3:18-cv-00600-bbc                       ,bbc ,2018-08-03,,2018-09-20,530,28:2254   ,,,y,2018-08-03,Habeas Corpus
42254,3:18-cv-00599-bbc                       ,bbc ,2018-08-03,,2019-10-30,440,28:1331   ,1,2,y,2018-08-03,Civil Rights
42262,3:18-cv-00601-jdp                       ,jdp ,2018-08-06,,2018-11-16,440,42:1983cv ,,,y,2018-08-06,Civil Rights
42273,3:18-cv-00608-bbc                       ,bbc ,2018-08-06,,2019-06-25,440,42:1983cv ,,,y,2018-08-06,Civil Rights
42274,3:18-cv-00609-jdp                       ,jdp ,2018-08-06,,2019-07-31,550,42:1983pr ,,,y,2018-08-06,Prisoner Petitions
42275,3:18-cv-00610-bbc                       ,bbc ,2018-08-07,,2019-01-15,555,42:1983pr ,,,y,2018-08-07,Prisoner Petitions
42292,3:18-cv-00624-jdp                       ,jdp ,2018-08-07,,2020-01-28,555,42:1983pr ,,,y,2018-08-07,Prisoner Petitions
42320,3:18-cv-00655-wmc                       ,wmc ,2018-08-08,,2018-09-17,540,42:1983pr ,,,y,2018-08-08,Prisoner Petitions
42324,3:18-cv-00656-wmc                       ,wmc ,2018-08-08,,,555,42:1983pr ,,,y,2018-08-08,Prisoner Petitions
42327,3:18-cv-00659-jdp                       ,jdp ,2018-08-09,,2019-08-14,190,28:1332oc ,1,3,y,2018-08-09,Contract
42331,3:18-cv-00661-jdp                       ,jdp ,2018-08-09,,2018-09-12,550,42:1983pr ,,,y,2018-08-09,Prisoner Petitions
42338,3:18-cv-00665-bbc                       ,bbc ,2018-08-10,,2019-09-03,550,42:1983pr ,,,y,2018-08-10,Prisoner Petitions
42341,3:18-cv-00666-jdp                       ,jdp ,2018-08-10,,2018-12-13,555,42:1983pr ,,,y,2018-08-10,Prisoner Petitions
42348,3:18-cv-00669-jdp                       ,jdp ,2018-08-13,2022-05-02,,555,42:1983pr ,,,y,2022-05-02,Prisoner Petitions
42348,3:18-cv-00669-jdp                       ,jdp ,2018-08-13,2022-05-02,,555,42:1983pr ,,,y,2022-05-02,Prisoner Petitions
42350,3:18-cv-00670-bbc                       ,bbc ,2018-08-13,,2018-11-16,530,28:2241   ,,,y,2018-08-13,Habeas Corpus
42351,3:18-cv-00671-jdp                       ,jdp ,2018-08-13,,2019-04-29,530,28:2241   ,,,y,2018-08-13,Habeas Corpus
42354,3:18-cv-00673-jdp                       ,jdp ,2018-08-13,,2020-04-20,550,42:1983pr ,,,y,2018-08-13,Prisoner Petitions
42355,3:18-cv-00668-wmc                       ,wmc ,2018-08-13,,2019-10-24,530,28:2254   ,,,y,2018-08-13,Habeas Corpus
42356,3:18-cv-00674-wmc                       ,wmc ,2018-08-14,,,550,42:1983pr ,,,y,2018-08-14,Prisoner Petitions
42361,3:18-cv-00678-jdp                       ,jdp ,2018-08-15,,2020-09-24,550,42:1983pr ,,,y,2018-08-15,Prisoner Petitions
42363,3:18-cv-00680-jdp                       ,jdp ,2018-08-15,,2021-03-19,550,42:1983pr ,,,y,2018-08-15,Prisoner Petitions
42364,3:18-cv-00681-wmc                       ,wmc ,2018-08-15,2018-09-25,2018-11-05,555,42:1983pr ,,,y,2018-09-25,Prisoner Petitions
42364,3:18-cv-00681-wmc                       ,wmc ,2018-08-15,2018-09-25,2018-11-05,555,42:1983pr ,,,y,2018-09-25,Prisoner Petitions
42368,3:18-cv-00685-wmc                       ,wmc ,2018-08-16,,2019-07-30,110,28:1335   ,2,2,y,2018-08-16,﻿Contract
42372,3:18-cv-00689-wmc                       ,wmc ,2018-08-17,,2018-09-20,555,42:1983pr ,,,y,2018-08-17,Prisoner Petitions
42376,3:18-cv-00692-wmc                       ,wmc ,2018-08-17,,2018-08-20,440,42:1983cv ,,,y,2018-08-17,Civil Rights
42379,3:18-cv-00693-jdp                       ,jdp ,2018-08-20,,2020-03-04,555,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42386,3:18-cv-00698-jdp                       ,jdp ,2018-08-20,,2019-01-10,440,42:1983cv ,,,y,2018-08-20,Civil Rights
42388,3:18-cv-00699-wmc                       ,wmc ,2018-08-20,,2022-09-14,550,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42389,3:18-cv-00701-wmc                       ,wmc ,2018-08-20,,2022-04-22,550,42:1983pr ,,,y,2018-08-20,Prisoner Petitions
42405,3:18-cv-00705-wmc                       ,wmc ,2018-08-23,,2019-10-01,442,28:1331ed ,,,y,2018-08-23,Civil Rights
42415,3:18-cv-00707-jdp                       ,jdp ,2018-08-23,,2019-03-05,555,42:1983pr ,,,y,2018-08-23,Prisoner Petitions
42416,3:18-cv-00708-jdp                       ,jdp ,2018-08-23,,2020-04-20,440,42:1983cv ,,,y,2018-08-23,Civil Rights
42427,3:18-cv-00713-jdp                       ,jdp ,2018-08-27,,2022-03-25,550,42:1983pr ,,,y,2018-08-27,Prisoner Petitions
42421,3:18-cv-00711-wmc                       ,wmc ,2018-08-27,,2020-03-02,863,42:0205   ,,,y,2018-08-27,Social Security
42428,3:18-cv-00714-bbc                       ,bbc ,2018-08-27,,2018-11-26,550,28:1331b  ,,,y,2018-08-27,Prisoner Petitions
42432,3:18-cv-00715-wmc                       ,wmc ,2018-08-27,,2020-09-16,560,42:1983cv ,,,y,2018-08-27,Prisoner Petitions
42433,3:18-cv-00716-bbc                       ,bbc ,2018-08-27,,2018-10-18,555,28:1331b  ,,,y,2018-08-27,Prisoner Petitions
42894,3:18-cv-00962-bbc                       ,bbc ,2018-08-27,,2019-02-04,530,28:2254   ,,,y,2018-08-27,Habeas Corpus
42437,3:18-cv-00718-wmc                       ,wmc ,2018-08-28,,2018-11-05,550,42:1983pr ,,,y,2018-08-28,Prisoner Petitions
42448,3:18-cv-00726-jdp                       ,jdp ,2018-08-30,2019-02-21,2019-11-20,555,42:1983pr ,,,y,2019-02-21,Prisoner Petitions
42448,3:18-cv-00726-jdp                       ,jdp ,2018-08-30,2019-02-21,2019-11-20,555,42:1983pr ,,,y,2019-02-21,Prisoner Petitions
42453,3:18-cv-00729-bbc                       ,bbc ,2018-09-04,,2020-02-20,555,42:1983pr ,,,y,2018-09-04,Prisoner Petitions
42454,3:18-cv-00730-wmc                       ,wmc ,2018-09-04,,2021-04-30,555,42:1983pr ,,,y,2018-09-04,Prisoner Petitions
42456,3:18-cv-00733-wmc                       ,wmc ,2018-09-04,,2018-09-25,555,42:1983pr ,,,y,2018-09-04,Prisoner Petitions
42458,3:18-cv-00732-jdp                       ,jdp ,2018-09-04,,2019-12-09,555,42:1983pr ,,,y,2018-09-04,Prisoner Petitions
42461,3:18-cv-00731-wmc                       ,wmc ,2018-09-04,,2019-10-08,555,42:1983pr ,,,y,2018-09-04,Prisoner Petitions
42462,3:18-cv-00737-jdp                       ,jdp ,2018-09-06,,2020-01-08,550,42:1983pr ,,,y,2018-09-06,Prisoner Petitions
42471,3:18-cv-00742-wmc                       ,wmc ,2018-09-07,,2021-12-13,440,42:1983cv ,,,y,2018-09-07,Civil Rights
42480,3:18-cv-00745-jdp                       ,jdp ,2018-09-10,,2018-10-16,550,42:1983pr ,,,y,2018-09-10,Prisoner Petitions
42481,3:18-cv-00746-wmc                       ,wmc ,2018-09-10,,2021-08-02,550,42:1983pr ,,,y,2018-09-10,Prisoner Petitions
42484,3:18-cv-00747-jdp                       ,jdp ,2018-09-10,,2020-05-12,550,42:1983pr ,,,y,2018-09-10,Prisoner Petitions
42485,3:18-cv-00748-wmc                       ,wmc ,2018-09-10,,,550,28:1331cv ,,,y,2018-09-10,Prisoner Petitions
42497,3:18-cv-00756-jdp                       ,jdp ,2018-09-12,,2018-12-11,530,28:2254   ,,,y,2018-09-12,Habeas Corpus
42515,3:18-cv-00758-bbc                       ,bbc ,2018-09-13,,2019-11-14,550,42:1983pr ,,,y,2018-09-13,Prisoner Petitions
42537,3:18-cv-00764-bbc                       ,bbc ,2018-09-14,2019-07-17,2020-02-25,863,42:0402   ,,,y,2019-07-17,Social Security
42537,3:18-cv-00764-bbc                       ,bbc ,2018-09-14,2019-07-17,2020-02-25,863,42:0402   ,,,y,2019-07-17,Social Security
42544,3:18-cv-00765-jdp                       ,jdp ,2018-09-14,,2020-03-13,555,42:1983pr ,,,y,2018-09-14,Prisoner Petitions
42545,3:18-cv-00766-wmc                       ,wmc ,2018-09-14,,2018-11-26,510,28:2255   ,,,y,2018-09-14,Habeas Corpus
42550,3:18-cv-00767-wmc                       ,wmc ,2018-09-14,,2022-07-08,550,42:1983pr ,,,y,2018-09-14,Prisoner Petitions
42551,3:18-cv-00768-wmc                       ,wmc ,2018-09-17,,,555,42:1983pr ,,,y,2018-09-17,Prisoner Petitions
42552,3:18-cv-00769-wmc                       ,wmc ,2018-09-17,,,442,42:2003   ,,,y,2018-09-17,Civil Rights
42555,3:18-cv-00772-jdp                       ,jdp ,2018-09-17,,2020-12-18,555,42:1983pr ,,,y,2018-09-17,Prisoner Petitions
42556,3:18-cv-00773-wmc                       ,wmc ,2018-09-17,,2021-11-29,360,28:1332pi ,1,2,y,2018-09-17,Torts/Personal Injury
42557,3:18-cv-00774-jdp                       ,jdp ,2018-09-19,,2023-03-09,550,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42558,3:18-cv-00775-bbc                       ,bbc ,2018-09-19,,2018-11-27,550,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42559,3:18-cv-00776-bbc                       ,bbc ,2018-09-19,,2020-05-13,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42564,3:18-cv-00777-wmc                       ,wmc ,2018-09-19,2018-12-19,2021-11-30,550,42:1983pr ,,,y,2018-12-19,Prisoner Petitions
42564,3:18-cv-00777-wmc                       ,wmc ,2018-09-19,2018-12-19,2021-11-30,550,42:1983pr ,,,y,2018-12-19,Prisoner Petitions
42580,3:18-cv-00784-jdp                       ,jdp ,2018-09-19,,2019-07-15,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42581,3:18-cv-00786-jdp                       ,jdp ,2018-09-19,,2019-07-15,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42582,3:18-cv-00787-jdp                       ,jdp ,2018-09-19,,2019-07-15,555,42:1983pr ,,,y,2018-09-19,Prisoner Petitions
42586,3:18-cv-00791-bbc                       ,bbc ,2018-09-21,,2019-11-15,442,42:12101  ,,,y,2018-09-21,Civil Rights
42588,3:18-cv-00793-wmc                       ,wmc ,2018-09-21,,2019-10-11,550,42:1983pr ,,,y,2018-09-21,Prisoner Petitions
42592,3:18-cv-00795-wmc                       ,wmc ,2018-09-24,,2021-12-16,555,42:1983cv ,,,y,2018-09-24,Prisoner Petitions
42599,3:18-cv-00802-jdp                       ,jdp ,2018-09-25,,2019-06-04,510,28:2255   ,,,y,2018-09-25,Habeas Corpus
42614,3:18-cv-00815-jdp                       ,jdp ,2018-09-27,,2019-03-20,510,28:2255   ,,,y,2018-09-27,Habeas Corpus
42607,3:18-cv-00809-wmc                       ,wmc ,2018-09-28,,2022-08-12,550,42:1983pr ,,,y,2018-09-28,Prisoner Petitions
42608,3:18-cv-00808-wmc                       ,wmc ,2018-09-28,,2020-01-06,440,42:1983cv ,,,y,2018-09-28,Civil Rights
42609,3:18-cv-00810-wmc                       ,wmc ,2018-09-28,,2018-11-08,440,42:1983cv ,,,y,2018-09-28,Civil Rights
42612,3:18-cv-00813-wmc                       ,wmc ,2018-10-01,,2018-10-24,550,42:1983pr ,,,y,2018-10-01,Prisoner Petitions
42613,3:18-cv-00814-bbc                       ,bbc ,2018-10-01,,2018-12-27,530,28:2241   ,,,y,2018-10-01,Habeas Corpus
42630,3:18-cv-00821-bbc                       ,bbc ,2018-10-04,,2019-04-04,422,28:1334   ,,,y,2018-10-04,Bankruptcy
42631,3:18-cv-00822-wmc                       ,wmc ,2018-10-04,,2020-01-24,555,42:1983pr ,,,y,2018-10-04,Prisoner Petitions
42650,3:18-cv-00831-jdp                       ,jdp ,2018-10-09,,2021-11-15,555,42:1983pr ,,,y,2018-10-09,Prisoner Petitions
42652,3:18-cv-00834-wmc                       ,wmc ,2018-10-11,,2020-08-11,440,42:1983cv ,,,y,2018-10-11,Civil Rights
42688,3:18-cv-00845-jdp                       ,jdp ,2018-10-11,,2020-07-20,555,42:1983pr ,,,y,2018-10-11,Prisoner Petitions
42692,3:18-cv-00846-jdp                       ,jdp ,2018-10-12,,2020-07-28,440,42:3601   ,,,y,2018-10-12,Civil Rights
42693,3:18-cv-00842-jdp                       ,jdp ,2018-10-12,,2020-02-21,550,42:1983pr ,,,y,2018-10-12,Prisoner Petitions
42694,3:18-cv-00847-wmc                       ,wmc ,2018-10-15,,2021-06-07,555,42:1983pr ,,,y,2018-10-15,Prisoner Petitions
42698,3:18-cv-00852-bbc                       ,bbc ,2018-10-16,,2018-11-09,550,42:1983pr ,,,y,2018-10-16,Prisoner Petitions
42709,3:18-cv-00856-jdp                       ,jdp ,2018-10-17,,2018-10-23,440,42:1981cv ,,,y,2018-10-17,Civil Rights
42720,3:18-cv-00857-wmc                       ,wmc ,2018-10-18,,2020-05-29,555,42:1983pr ,,,y,2018-10-18,Prisoner Petitions
42721,3:18-cv-00858-wmc                       ,wmc ,2018-10-18,,2021-08-30,555,42:1983pr ,,,y,2018-10-18,Prisoner Petitions
42723,3:18-cv-00848-jdp                       ,jdp ,2018-10-18,,2020-02-13,555,42:1983pr ,,,y,2018-10-18,Prisoner Petitions
42729,3:18-cv-00862-wmc                       ,wmc ,2018-10-19,,2018-12-10,510,28:2255   ,,,y,2018-10-19,Habeas Corpus
42732,3:18-cv-00861-jdp                       ,jdp ,2018-10-19,,2019-07-31,290,28:1331   ,,,y,2018-10-19,Real Property
42740,3:18-cv-00866-bbc                       ,bbc ,2018-10-23,,2019-01-18,555,42:1983pr ,,,y,2018-10-23,Prisoner Petitions
42741,3:18-cv-00868-wmc                       ,wmc ,2018-10-23,,2022-01-25,510,28:2255   ,,,y,2018-10-23,Habeas Corpus
42742,3:18-cv-00869-jdp                       ,jdp ,2018-10-23,,2018-11-21,190,28:1332bc ,1,5,y,2018-10-23,Contract
42743,3:18-cv-00870-jdp                       ,jdp ,2018-10-23,,2019-03-05,555,42:1983pr ,,,y,2018-10-23,Prisoner Petitions
42745,3:18-cv-00872-jdp                       ,jdp ,2018-10-24,,2019-01-24,555,42:1983pr ,,,y,2018-10-24,Prisoner Petitions
42755,3:18-cv-00876-wmc                       ,wmc ,2018-10-25,2018-12-26,2021-05-04,560,42:1983cv ,,,y,2018-12-26,Prisoner Petitions
42755,3:18-cv-00876-wmc                       ,wmc ,2018-10-25,2018-12-26,2021-05-04,560,42:1983cv ,,,y,2018-12-26,Prisoner Petitions
42758,3:18-cv-00879-jdp                       ,jdp ,2018-10-26,,2019-12-19,442,42:2000e  ,,,y,2018-10-26,Civil Rights
42759,3:18-cv-00880-jdp                       ,jdp ,2018-10-26,,2019-03-06,440,42:1983cv ,,,y,2018-10-26,Civil Rights
42760,3:18-cv-00881-bbc                       ,bbc ,2018-10-26,,2020-02-18,864,42:0405id ,,,y,2018-10-26,Social Security
42761,3:18-cv-00882-bbc                       ,bbc ,2018-10-26,,2020-09-29,555,42:1983pr ,,,y,2018-10-26,Prisoner Petitions
42776,3:18-cv-00885-bbc                       ,bbc ,2018-10-29,,2019-01-15,550,42:1983pr ,,,y,2018-10-29,Prisoner Petitions
42780,3:18-cv-00889-bbc                       ,bbc ,2018-10-29,,2019-01-17,550,42:1983pr ,,,y,2018-10-29,Prisoner Petitions
